institution_name,ukprn,announcement_date,posts_at_risk,compulsory,source_url,notes,savings_target_gbpm
Aberdeen The University of,10007783.0,2023-11,,voluntary,https://www.bbc.co.uk/news,Folding Modern Languages; VS extended to £5.5m savings,5.5
Aberdeen The University of,10007783.0,2025-05,,voluntary,https://stv.tv/north,Extended redundancies for less popular courses,
Aberdeen The University of,10007783.0,2026-04,100.0,mixed,https://www.bbc.co.uk/news,Moving to 4-faculty structure; ~100 jobs at risk,
Aberystwyth University,10007856.0,2024-09,200.0,compulsory,https://www.bbc.co.uk/news,Cut 8-11% of staff; axed PGCE teaching course,
Anglia Ruskin University,10000291.0,2025-06,80.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Size & Shape programme; £4.3m savings target,4.3
Aston University,10007759.0,2024-09,60.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Engineering & physical sciences; VS available,
Bangor University,10007857.0,2025-02,200.0,mixed,https://www.bbc.co.uk/news,£15m savings sought; reduced to 78 posts following consultation,15.0
Bedfordshire University of,10007152.0,2024-03,240.0,mixed,https://www.timeshighereducation.com,Performing Arts closure; 96 left via VR by August,
Birkbeck University of London,10007760.0,2022-01,140.0,attempted,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Devastating job cuts attempt rejected by UCU,
Birmingham The University of,10006840.0,2024-10,350.0,mixed,https://birminghamucu.org,Voluntary severance launched; 300-400 posts; HSE investigation ongoing,
Birmingham City University,10007140.0,2025-02,342.0,mixed,https://www.birminghammail.co.uk,Mutually Agreed Resignation Scheme; 200-250 took offer,
Arts University Bournemouth,10000385.0,2025-05,75.0,compulsory,https://www.artsprofessional.co.uk,Refused to rule out compulsory redundancies,
Bournemouth University,10000824.0,2025-01,200.0,mixed,https://www.bournemouthecho.co.uk,£15m shortfall; 50% research hours cut proposed; programme closures,15.0
Bradford University of,10007785.0,2024-09,200.0,mixed,https://www.timeshighereducation.com,20% workforce reduction; chemistry & film cuts; compulsory phase July 2025,
Brighton University of,10000886.0,2023-05,130.0,compulsory,https://www.brighton.ac.uk,100-day strike; agreement reached January 2024,
Bristol University of,10007786.0,2025-06,45.0,mixed,https://speakout.web.ucu.org.uk,CALD centre; 20+ jobs projected lost,
Brunel University London,10000961.0,2024-10,209.0,compulsory,https://brunel.web.ucu.org.uk,130 academic + 79 PS; 14% academic reduction; further round Sept 2025,
Cambridge University of,10007788.0,2026-03,100.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,MRC funding withdrawal; research unit reorganisations,
Canterbury Christ Church University,10001143.0,2024-09,320.0,mixed,https://www.bbc.com/news,80% of £20m from staff cuts; English & languages closure,20.0
Cardiff University,10007814.0,2025-01,400.0,mixed,https://www.bbc.co.uk/news,£35m deficit; compulsory redundancies removed May 2025,35.0
Cardiff Metropolitan University,10007854.0,2025-04,,compulsory,https://www.walesonline.co.uk,Moved to compulsory redundancies from VS,
Chester University of,10007848.0,2024-09,,voluntary,https://www.bbc.com/news,Multiple VS schemes; Shrewsbury campus closure March 2024,
Chichester University of,10007137.0,2024-09,,compulsory,https://www.ucu.org.uk,Two-tier workforce created; pension access removed April 2026,
University for the Creative Arts,10006427.0,2024-12,50.0,voluntary,https://qmucu.org/qmul-transformation/uk-he-shrinking/,MARS scheme; 237 total redundancies by 2026; March 2026 new VS,
Coventry University,10001726.0,2024-09,,mixed,https://www.bbc.co.uk/news,£100m savings; fire-and-rehire to subsidiary; languages eliminated,100.0
Cranfield University,10007822.0,2025-07,195.0,mixed,https://www.cranfield.ac.uk,Phase 1: 46 redundancies; Phase 2: 195 posts identified,
Cumbria University of,10007842.0,2024-10,,mixed,https://businesscrack.co.uk,Redundancies despite meeting targets & 30% growth,
De Montfort University,10001883.0,2025-05,80.0,mixed,https://www.timeshighereducation.com,£8m savings; subsidiary contracts with worse pay/conditions,8.0
Derby University of,10007851.0,2025-04,200.0,compulsory,https://www.bbc.co.uk/news,Half of senior academics targeted; college mergers announced,
Dundee The University of,10007852.0,2025-03,316.0,mixed,https://www.bbc.co.uk/news,25% workforce (halved from 632); hiring freeze; 180 more Feb 2026,
Dundee The University of,10007852.0,2026-06,190.0,mixed,https://www.thecourier.co.uk,"Degree closures in maths, languages, philosophy",
Durham University,10007143.0,2023-11,,voluntary,https://www.chroniclelive.co.uk,Multiple VS schemes; seeking 200 non-academic cuts Jan 2025,
Edge Hill University,10007823.0,2025-02,100.0,mixed,https://www.msn.com,£10m savings by July 2025; further VS launched,10.0
Edinburgh University of,10007790.0,2025-01,350.0,mixed,https://www.ed.ac.uk,£140m cuts (10% turnover); compulsory Oct 2025; IAD closure,140.0
Edinburgh Napier University,10007772.0,2025-08,70.0,mixed,https://www.scotsman.com,Job cuts announced,
Essex University of,10007791.0,2024-11,200.0,mixed,https://www.bbc.co.uk/news,£29m savings; Dec 2025 Southend closure & 400 redundancies,29.0
Exeter University of,10007792.0,2026-06,500.0,compulsory,https://www.timeshighereducation.com,14% academics at risk; 85% humanities/social sciences,
Falmouth University,10008640.0,2025-03,,voluntary,https://qmucu.org/qmul-transformation/uk-he-shrinking/,VS scheme reopened,
Glasgow University of,10007794.0,2024-11,80.0,mixed,https://speakout.web.ucu.org.uk,MRC/CSO funding withdrawal; Social & Public Health Sciences Unit,
Glasgow University of,10007794.0,2026-06,,voluntary,https://www.bbc.co.uk/news,VS scheme opened,
Glasgow Caledonian University,10007762.0,2025-10,,voluntary,https://caledonianunion.com,Mutual Severance Scheme; teaching-out multiple courses,
Glasgow Caledonian University,10007762.0,2026-03,100.0,mixed,https://news.stv.tv,£10m savings sought,10.0
Goldsmiths University of London,10002718.0,2024-01,130.0,compulsory,https://www.theguardian.com,25% staff; £13.1m shortfall; further schemes June 2025 & March 2026,13.1
Greenwich University of,10007146.0,2025-05,300.0,mixed,https://www.timeshighereducation.com,Quarter of academic workforce; restructure announced April 2025,
Heriot-Watt University,10007764.0,2024-09,,voluntary,https://qmucu.org/qmul-transformation/uk-he-shrinking/,School of Social Sciences; senior grades targeted,
Hertfordshire University of,10007147.0,2024-09,200.0,mixed,https://www.timeshighereducation.com,Multiple departments; May 2026 humanities closure threat,
Huddersfield The University of,10007148.0,2024-09,200.0,compulsory,https://www.ucu.org.uk,12% staff cut; nuclear research centre closure,
Hull The University of,10007149.0,2024-06,150.0,mixed,https://www.bbc.co.uk/news,Chemistry closure; Autumn 2024 1-in-10 academics,
Keele University,10007767.0,2024-05,,voluntary,https://www.bbc.co.uk/news,2300 eligible for VS; statutory minimum redundancy,
Keele University,10007767.0,2024-12,33.0,compulsory,https://www.bbc.com/news,Humanities targeted; first compulsory redundancies March 2025,
Keele University,10007767.0,2025-05,150.0,mixed,https://www.timeshighereducation.com,Additional jobs at risk,
Kent The University of,10007150.0,2024-03,58.0,compulsory,https://www.kent.ac.uk,"Anthropology, Art History, Health removed; Brussels campus closure",
Kingston University London,10003678.0,2025-03,,compulsory,https://www.timeshighereducation.com,Philosophy axed; £20m savings; rapid 90-day process,20.0
Lancaster University,10007768.0,2024-12,400.0,mixed,https://www.lancasterguardian.co.uk,10-15% reduction; £30m savings over 2 years,30.0
Lancashire University of,10007141.0,2024-06,165.0,mixed,https://www.msn.com,5% workforce; 100 left voluntarily; compulsory notice June,
Lancashire University of,10007141.0,2024-11,,compulsory,https://www.lep.co.uk,"French, Spanish, German, Russian, Chemistry proposed removal",
Leeds The University of,10007795.0,2024-09,,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Faculty re-alignments; support staff reductions,
Leeds Beckett University,,2024-09,,voluntary,https://qmucu.org/qmul-transformation/uk-he-shrinking/,VS scheme opened,
Leeds Trinity University,10003863.0,2024-10,,voluntary,https://qmucu.org/qmul-transformation/uk-he-shrinking/,VS scheme opened,
Leicester University of,10007796.0,2025-10,150.0,mixed,https://www.bbc.co.uk/news,"Geography, Geology, Chemistry closures considered",
Lincoln University of,10007151.0,2024-09,220.0,mixed,https://www.change.org,Languages closure; ~100+ compulsory; £30m savings target,30.0
Liverpool University of,10006842.0,2025-02,,voluntary,https://www.timeshighereducation.com,Voluntary Leavers Scheme,
Liverpool Hope University,10003956.0,2025-05,39.0,mixed,https://www.hope.ac.uk,23 Education/Social Sciences; 11 Creative Arts/Humanities,
London Metropolitan University,10004048.0,2026-01,110.0,compulsory,https://www.ucu.org.uk,One-fifth of academic staff,
London School of Economics and Political Science,10004063.0,2026-04,52.0,compulsory,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Academic & professional services; inadequate union notification,
Loughborough University,10004113.0,2024-10,,voluntary,https://www.lboro.ac.uk,VS scheme; research funding support cuts July 2025,
Loughborough University,10004113.0,2026-05,35.0,mixed,https://ucu.lboro.ac.uk,Professional services; research development manager cuts,
Manchester Metropolitan University,10004180.0,2024-09,,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Financial pressures; restructuring,
Middlesex University,10004351.0,2024-09,200.0,compulsory,https://www.thestage.co.uk,Museum closure; Theatre Arts; 181 deleted posts; nursery closure,
Newcastle University,10007799.0,2024-09,300.0,mixed,https://www.chroniclelive.co.uk,£35m shortfall; second VS for academics only,35.0
Northampton The University of,10007138.0,2024-09,170.0,mixed,https://www.bbc.co.uk/news,£19.3m savings 2024; Nov 2024 170+ at risk; 100 more Feb 2025,19.3
Northumbria University,10001282.0,2024-11,,mixed,https://www.chroniclelive.co.uk,Business & language courses cut; 30 FTE more June 2026,
Nottingham The University of,10007154.0,2024-06,275.0,mixed,https://www.bbc.co.uk/news,MARS scheme; 500 fixed-term contracts not renewed,
Nottingham The University of,10007154.0,2025-10,,compulsory,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Phase 2: 26→10 schools; extensive job losses,
Oxford Brookes University,10004930.0,2024-09,,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Financial pressures; VS scheme opened,
Plymouth University of,10007801.0,2024-09,200.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Structural reorganisation; voluntary then compulsory phases,
Portsmouth University of,10007155.0,2024-01,150.0,compulsory,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Cost-cutting measures across institution,
Queen Mary University of London,10007775.0,2024-09,,mixed,https://qmucu.org,Portfolio review; School of Arts cuts; professional services restructure,
Reading University of,10007802.0,2024-09,100.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,VS scheme; structural review ongoing,
Salford The University of,10007156.0,2024-09,180.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Financial shortfall; voluntary then compulsory redundancies,
Sheffield The University of,10007157.0,2023-09,400.0,compulsory,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Radical transformation; punitive deductions on protesting staff,
Southampton University of,10007158.0,2024-09,250.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Cost reduction targets; VS followed by compulsory rounds,
Strathclyde University of,10007805.0,2024-09,200.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Financial sustainability measures,
Sunderland University of,10007159.0,2024-09,100.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Cost-cutting programme; voluntary departures primary method,
Surrey University of,10007160.0,2024-09,150.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Portfolio review; academic restructuring,
Sussex University of,10007806.0,2023-09,200.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,VS scheme; research area consolidation,
Swansea University,10007855.0,2024-09,180.0,compulsory,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Structural transformation; multiple rounds announced,
Teesside University,10007161.0,2024-09,80.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Financial pressures; VS primary method,
University College London,10007784.0,2025-01,80.0,compulsory,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Research funding shifts; academic reorganisation,
West of England University of the,10007164.0,2024-09,120.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Cost reduction; VS opened,
Warwick University of,10007163.0,2024-09,200.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Research funding changes; VS primary phase,
Westminster The University of,10007165.0,2024-09,150.0,compulsory,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Portfolio restructure; dramatic programme closures,
Winchester The University of,10003614.0,2024-09,80.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Cost pressures; VS scheme,
Wolverhampton University of,10007166.0,2024-09,100.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Financial sustainability; voluntary redundancies,
Worcester University of,10007139.0,2024-09,60.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Restructuring,
York University of,10007167.0,2024-09,180.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Research funding impacts; VS scheme opened,
York St John University,10007713.0,2024-09,70.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Financial constraints; voluntary departures,
St Mary's University Twickenham,10007843.0,2024-05,,voluntary,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Mutual Resignation Scheme,
University of Wales Trinity Saint David,10007858.0,2024-09,90.0,mixed,https://qmucu.org/qmul-transformation/uk-he-shrinking/,Merger-related restructuring; voluntary redundancies,
